"RecID","InstAbbr","InstName","InstPlace","InstLand","NumberEntry","NameArchiveSet","ArchivePart","Specification","LogbookIdent","LogbookLanguage","EnteredBy","DASnumber","ImageNumber","VoyageFrom","VoyageTo","ShipName","ShipType","Company","OtherShipInformation","Nationality","Name1","Rank1","Name2","Rank2","Name3","Rank3","ZeroMeridian","StartDay","TimeGen","ObsGen","ReferenceCourse","ReferenceWindDirection","DistUnits","DistToLandmarkUnits","DistTravelledUnits","LongitudeUnits","VoyageIni","UnitsOfMeasurement","Calendar","Year","Month","Day","DayOfTheWeek","PartDay","TimeOB","Watch","Glasses","UTC","CMG","ShipSpeed","Distance","drLatDeg","drLatMin","drLatSec","drLatHem","drLongDeg","drLongMin","drLongSec","drLongHem","LatDeg","LatMin","LatSec","LatHem","LongDeg","LongMin","LongSec","LongHem","Lat3","Lon3","LatInd","LonInd","PosCoastal","EncName","EncNat","EncRem","Anchored","AnchorPlace","LMname1","LMdirection1","LMdistance1","LMname2","LMdirection2","LMdistance2","LMname3","LMdirection3","LMdistance3","EstError","ApplError","WindDirection","AllWindDirections","WindForce","WindForceScale","AllWindForces","WindScale","Weather","ShapeClouds","DirClouds","Clearness","PrecipitationDescriptor","CloudFrac","Gusts","Rain","Fog","Snow","Thunder","Hail","SeaIce","Duplicate","Release","SSTReading","SSTReadingUnits","StateSea","CurrentDir","CurrentSpeed","TairReading","AirThermReadingUnits","ProbTair","BaroReading","AirPressureReadingUnits","BarometerType","BarTempReading","BarTempReadingUnits","HumReading","HumidityUnits","HumidityMethod","PumpWater","WaterAtThePumpUnits","LifeOnBoard","LifeOnBoardMemo","Cargo","CargoMemo","ShipAndRig","ShipAndRigMemo","Biology","BiologyMemo","WarsAndFights","WarsAndFightsMemo","Illustrations","TrivialCorrection","OtherRem"
"251883","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","13","Wednesday","","12","","NA","1782111314","N68W","NA","92","47","44","0","N","36","47","0","W","NA","NA","NA","","NA","NA","NA","","47.7333","-36.7833","1","1","0","","British","convoy","0","","Lands End","E1/2N","408","","","NA","","","NA","","","SW","EbN-SW","fresh breezes","NA","fresh breezes","","","","","hazy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251884","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","14","Thursday","","12","","NA","1782111415","N36W","NA","60","48","30","0","N","37","40","0","W","NA","NA","NA","","NA","NA","NA","","48.5","-37.6667","1","1","0","","British","2 sails in company","0","","Lands End","E1/2N","424","","","NA","","","NA","","","NEbN","SWbW-NEbN","fresh breezes","NA","fresh breezes and squally","","","","","hazy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251885","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","15","Friday","","12","","NA","1782111515","N88W","NA","88","48","35","0","N","39","53","0","W","NA","NA","NA","","NA","NA","NA","","48.5833","-39.8833","1","1","0","","British","Chance","0","","Lands End","E1/2N","442","","","NA","","","NA","","","SSW","NWbW-SSW","fresh breezes","NA","fresh breezes and squally","","","","","hazy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251886","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","16","Saturday","","12","","NA","1782111615","S85W","NA","115","48","25","0","N","42","35","0","W","NA","NA","NA","","NA","NA","NA","","48.4167","-42.5833","1","1","0","","British","Chance","0","","Lands End","E1/2N","483","","","NA","","","NA","","","S","SSW-S","fresh breezes","NA","fresh breezes and squally","","","","","hazy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251887","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","17","Sunday","","12","","NA","1782111715","S86W","NA","26","48","13","0","N","43","49","0","W","NA","NA","NA","","NA","NA","NA","","48.2167","-43.8167","1","1","0","","British","Chance","0","","Lands End","E1/2N","485","","","NA","","","NA","","","SWbS","NWbW-SWbS","fresh breezes","NA","fresh breezes","","","","","hazy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251888","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","18","Monday","","12","","NA","1782111815","S76W","NA","95","47","39","0","N","45","34","0","W","NA","NA","NA","","NA","NA","NA","","47.65","-45.5667","1","1","0","","British","Chance","0","","Lands End","E1/2N","520","","","NA","","","NA","","","WNW","W-WNW","strong gales","NA","moderate then strong gales","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251889","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","19","Tuesday","","12","","NA","1782111915","N26W","NA","26","48","14","0","N","45","53","0","W","NA","NA","NA","","NA","NA","NA","","48.2333","-45.8833","1","1","0","","British","Chance","0","","Lands End","E1/2N","525","","","NA","","","NA","","","NbE","W, NbE","hard gales","NA","hard gales","","","","","foggy","","NA","0","0","1","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251890","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","20","Wednesday","","12","","NA","1782112015","S18W","NA","47","47","30","0","N","46","14","0","W","NA","NA","NA","","NA","NA","NA","","47.5","-46.2333","1","1","0","","","","0","","Lands End","E1/2N","531","","","NA","","","NA","","","SWbS","NWbW-SWbS","strong gales","NA","strong gales","","","","","","squalls of hail and snow","NA","0","0","0","1","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251891","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","21","Thursday","","12","","NA","1782112115","N69W","NA","57","47","50","0","N","47","34","0","W","NA","NA","NA","","NA","NA","NA","","47.8333","-47.5667","1","1","0","","British","Chance","0","","Lands End","E1/2N","547","","","NA","","","NA","","","WNW","SW-WNW","strong gales","NA","strong gales and squally","","","","","","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251892","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","22","Friday","","12","","NA","1782112215","S80W","NA","96","47","35","0","N","49","55","0","W","NA","NA","NA","","NA","NA","NA","","47.5833","-49.9167","1","1","0","","British","Chance","0","","Lands End","E1/2N","579","","","NA","","","NA","","","SE","NW-SE","fresh gales","NA","fresh gales","","","","","hazy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251893","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","23","Saturday","","12","","NA","1782112315","S64W","NA","23","47","23","0","N","50","25","0","W","NA","NA","NA","","NA","NA","NA","","47.3833","-50.4167","1","1","0","","","","0","","Lands End","E1/2N","590","","","NA","","","NA","","","WbN","SSW-WbN","fresh gales","NA","fresh gales","","","","","hazy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251894","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","24","Sunday","","12","","NA","1782112415","N83W","NA","44","47","28","0","N","51","29","0","W","NA","NA","NA","","NA","NA","NA","","47.4667","-51.4833","1","1","0","","British","Chance","0","","Lands End","E1/2N","605","","","NA","","","NA","","","ENE","NW-ENE","fresh breezes","NA","fresh breezes","","","","","cloudy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
"251895","NMM","National Maritime Museum","Greenwich","United Kingdom","","","","","NMM ADM/L/C222","English","","NA","","Torbay","St Johns Newfoundland","Crocodile","6th Rate","RN","24g 513bm","British","James King","Captain","James Levenham","1st Officer/Master","","","Greenwich","12","","","Unknown","Unknown","Unknown","Leagues","nm","Unknown","17821015","standard","2","1782","11","25","Monday","","12","","NA","1782112515","N49W","NA","19","47","20","0","N","51","50","0","W","NA","NA","NA","","NA","NA","NA","","47.3333","-51.8333","1","1","0","","","","0","","Cape Spear","S85W","622","","","NA","","","NA","","","NNW","EbN, NE, NNW","fresh breezes","NA","fresh breezes","","","","","hazy","","NA","0","0","0","0","0","0","0","0","CLIWOC Version 1.1","NA","","","","","NA","","NA","NA","","","NA","","NA","","","NA","","0","","0","","0","","0","","0","","0","0",""
